авторитет	20.81955186839121	19.971171812601845	22.023751424711485
амбиция	19.847822109273835	19.164145047962666	19.68232565463758
апостол	15.107865772492561	17.815418557140042	17.25718522021326
благодарность	19.90485249416069	20.317034269043035	21.273861779680384
блин	19.9508936019684	20.68084898200967	20.680286464442077
блондин	15.537220137810174	18.94849050946475	20.4523177684133
брат	20.4754637833754	19.035711517020875	20.843141388191757
бригада	20.97624019514238	18.358783448325863	19.93487153470154
веер	19.387291966785085	17.898618031518403	16.993549652759924
век	20.84087372936331	19.658847872990368	21.558677842341314
вызов	22.35773092462466	21.855905797269923	23.032298979850914
головка	17.585210568531128	15.986459816882356	18.60793192403927
грех	21.119742193590614	20.462705781678647	21.024289662435862
дух	20.477269539323363	21.615751884795806	22.1436088515093
дядька	17.006959380213182	18.2346634379888	19.149037222524534
дядя	19.734452916288916	18.33344834470566	20.584130287017775
железо	18.73922699075519	18.073852183195676	21.2438545128185
жесть	18.185983448772717	15.632972083954831	16.762630165832753
живот	18.79095132065259	18.843361774925544	20.74834570116778
заблуждение	20.888109253125315	21.870653204839737	22.173287146930285
издательство	22.907612023540437	20.573738847634733	22.54452597784332
итальянец	16.88793048246311	16.88110671198301	18.180254996336313
кабан	16.00181669271021	18.3360465963282	17.190428242412086
карман	18.644421453948492	16.870477017923236	19.57616205147135
крушение	22.64977691297523	19.077032193191197	23.198707290527402
крыша	19.970684758713258	18.145554243260424	20.8322066344012
кулиса	18.54892971207704	16.776990313776608	19.413424277440303
лечение	19.9869640636025	16.73596483136599	20.011084071833352
линейка	22.417209124943568	20.900209294611237	22.501688007513682
лишение	21.638293828868413	20.741122174504955	22.39470246151906
локоть	21.211664388544573	19.629635599650854	20.717782650499633
любовник	17.24866282832151	20.077785057293045	19.49113981319686
любовь	20.234841260478294	20.513093180708832	22.461306066941372
маньяк	20.80734431141345	20.519959045830824	20.290357157160802
монстр	20.458103075394263	18.66511051090631	21.08542793172324
наволочка	15.861601803192348	16.513270046814167	19.858679738274233
название	22.85752073483191	20.543274040216712	21.88530587420652
наложение	22.335254861338118	20.38880948296615	22.276853512817958
облако	19.182525939522208	20.014812750695487	21.023064516081703
обоснование	21.773315633869235	20.27596229199949	21.080780156902204
огонь	21.18406097319609	19.372600898549365	21.31210391405152
памятник	20.217253958227417	19.73377006866362	20.744601156741265
пафос	19.761334773765366	19.11195587906621	21.050886624494233
писк	17.383496303442676	16.76667526349388	19.17058611397552
план	21.020044664647802	18.42299730456598	21.67732320069662
поколение	21.112552539890906	20.6530537590621	21.56114292312494
половинка	17.23590895266185	15.3200236513315	18.012544503998676
полоса	20.93770601872547	20.7207950383005	21.562933474381765
полость	20.426534601969237	16.89658846021129	20.750106422217073
полукруг	18.568033442276707	18.844950243511164	19.785654576458914
понедельник	18.37211437773857	19.46316380022499	19.708713464152584
поставщик	23.21584318470629	22.02248953937556	22.06816689175799
поэзия	20.644135144848054	20.575110599666925	21.888456866256387
правда	21.14169402511485	18.996813759485484	21.014778931410202
предательство	19.153261902511762	20.22620055798195	21.35371491650757
прецедент	22.21870507899626	20.484762097251267	23.592901910410987
проникновение	21.780773598093464	21.345296820870708	21.971657209685354
прорыв	21.655347749718235	19.496608768611146	21.571952146924897
путь	21.272355849996107	19.22642954671207	20.724555053852274
размышление	18.3746767463693	17.793309748919974	18.819480416987545
ранец	17.70962355397699	16.91189962687673	18.806037538868566
расчет	22.937196180334254	22.152228665534732	22.44357845548079
риторика	18.07489604692127	20.193454318869918	20.59773801324146
роспись	22.49541195716503	19.358612413352656	21.61422482534033
сверстник	17.72748940767766	17.356231315405747	19.653093302686596
связка	16.788479499551986	16.68751401371426	18.675438877476587
собрат	18.087346343810207	17.793318781138815	19.100851728724336
совершенство	22.75492119960033	19.280024405448668	22.67936176901299
советчик	20.63227999024921	17.697777638060074	21.25377564263442
союзник	19.014111905801492	19.431704155245765	20.39606548284722
список	21.54597514285219	19.961041842168306	22.00030209795152
ссылка	22.07908286318487	18.77342706789702	21.07957523596751
стена	20.239290540600308	18.591727187689663	20.596589600963814
стипендия	21.116106099552578	19.598926951217422	21.478074943345426
стол	20.298736838563794	19.47011179083103	21.076488056909312
тачка	17.522951922889025	17.705485155302608	19.990662369856054
тупик	21.599523511441667	21.54238414501802	21.109525016768547
увольнение	22.62420537654168	19.51204077493949	21.417494038210975
углеводород	18.18820990619241	16.81609457766083	17.096751781972053
удобство	21.890486571737515	21.29611474315999	23.537063767833093
уклад	21.25284437061383	19.467115907395474	20.32903921334757
университет	20.455265003832313	19.98726260621745	21.073792004210983
установление	23.102110396515574	19.52622170095879	22.36582344842534
фаворит	17.281286549294133	18.547767857489763	20.009095669614858
формат	19.7640458543694	20.5731945442194	21.15079356318325
формула	21.437476141688588	20.148293420504757	20.79782129305004
хозяйка	21.909046000650484	19.44254688162717	21.963618857418297
хор	21.641267018445998	17.823739289749113	20.043324580001745
хрен	18.903410683679756	20.579954400265272	22.699921790674466
цензура	18.151773325417295	18.654689609924333	20.646768901286336
центр	21.559476676971432	18.6608878375254	21.669710476896903
цифра	21.28468667347126	19.414368662251608	20.207193372584037
частица	20.398431994698264	19.124571847995924	20.404589581010203
чек	20.560730179804995	18.462629705085497	19.613608272067626
штаб	21.140505082822507	19.17041580048326	19.1540876598164
эшелон	20.125214941480642	17.841375983751117	21.138701176181456
юбилей	21.427085162152004	21.256300857120554	22.38278348811211
ядро	21.45500617603142	18.75518378295373	21.379824782748127
ясли	18.6212022690305	16.83713225951825	19.14879887522413
