авторитет	0.008450806723724447	0.007889096462839085	0.005584830532611829
амбиция	0.011840495702487241	0.010342728172061055	0.012235992357198966
апостол	0.005414673826651506	0.0063006004209571476	0.008027082942493768
благодарность	0.004635692528692892	0.004398592261048773	0.00842575153908931
блин	0.0031444351468631337	0.004861126019757411	0.004693843626751737
блондин	0.0022106684352221073	0.01306739327646822	0.014255319278703826
брат	0.006675763770250476	0.005830214864237626	0.008175482990928407
бригада	0.0061038860595852285	0.004369849938361203	0.0031917827918297448
веер	0.006594938390284577	0.009984732014504893	0.009839179512161178
век	0.026115271586882427	0.018357303500171396	0.020731101863125323
вызов	0.010824319492317214	0.010201331728888041	0.011241204028179519
головка	0.007234925380587898	0.021664650719622314	0.016433617200266704
грех	0.01037491571224236	0.011108938975072591	0.0047193977992897596
дух	0.011224757522134254	0.003789126430063239	0.008107814654440326
дядька	0.013946552137703794	0.011731516945828857	0.005375305607481229
дядя	0.0065051795040252935	0.007030168685927873	0.006390281130467912
железо	0.002658346655638688	0.0025825631331312104	0.0022939036718963024
жесть	0.0033035325503349977	0.004109817805779792	0.0037035097601809674
живот	0.0036188763924837053	0.004537724678679411	0.006286191131083418
заблуждение	0.004087451280814669	0.002417685113567325	0.006231803331855468
